date,open,high,low,close,volume,atr_14_pct,atr_vol_20,range_pct,dist_sma50_pct,macd_hist,bb_bw_20,vol_ratio_20,vol_cv_20,cmf_20,up_down_vol_ratio_20,ret_vol_corr_20,pct_dist_to_20_high,breakout_up_20,breakout_down_20,vwap_dist,vwap_slope_5,wick_to_body_ratio,inside_bar,engulfing,gap_pct,up_streak,down_streak,wick_up_streak_3,wick_down_streak_3,ret_skew_20,ret_kurt_20,ret_skew_60,ret_kurt_60,dow,dow_sin,dow_cos,hour,hour_sin,hour_cos
2024-07-10 18:30:00,1587.5,1604.25,1570.5,1580.65,11940946.0,0.019749270873881182,1.0080513094369334,0.021351975453136354,0.07276534085317647,5.35489799987117,0.14581816844483236,0.936576576497436,0.635506301760668,0.17113973984265315,1.7842324372735905,0.3586036306492072,-0.017497513674788568,0.0,0.0,-0.002828363544601791,5.539999999998855,3.9270072992695653,0.0,0.0,0.002083070319404086,0,3,1.0,2.0,0.9906865569389344,3.970474716627404,-0.9885406371844989,10.91421623802936,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2024-07-11 18:30:00,1584.5,1605.15,1574.5,1596.7,12924784.0,0.019525400830659838,0.975792770694734,0.01919584142293485,0.08174721789005446,4.572263712969139,0.14618755778168901,0.9990751617307483,0.6229370152117419,0.19647648737099302,1.8251088027621223,0.3543791422934827,-0.0075211337642963096,0.0,0.0,0.002878767259518202,2.7499999999994498,1.5122950819670873,0.0,0.0,0.00243570682946883,1,0,1.0,2.0,0.8834603339055587,3.7814132462969554,-1.0076154004410982,10.854359557579764,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2024-07-14 18:30:00,1604.45,1605.85,1585.5,1597.2,5329688.0,0.019035128330922385,0.9890370772489224,0.012741046831955859,0.07969839829865712,3.5923380561624683,0.14655085724871594,0.41653375036455675,0.6385987509631502,0.1759830030763925,1.794226686055191,0.37302160292296926,-0.007210343112879104,0.0,0.0,0.00063693602447504,-0.2433333333333362,1.8068965517238762,0.0,0.0,0.004853760881818749,2,0,1.0,2.0,0.9743543212653933,3.9041727062727776,-1.0118749702369747,10.865557033236689,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2024-07-15 18:30:00,1593.5,1600.0,1569.1,1576.25,9386838.0,0.01931065098502051,0.9947556112654599,0.01960348929421099,0.06328295907347162,1.16304675907476,0.14355240698832672,0.727389145922151,0.6281773737195717,0.14930512981259877,1.5561493899579593,0.38543951609374194,-0.02023247140726003,0.0,0.0,-0.003498161357961073,-1.7299999999996267,0.7913043478260464,0.0,0.0,-0.0023165539694465585,0,1,0.0,3.0,0.9389995529626164,3.6596681325636453,-0.9538967396348537,10.550580448493973,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2024-07-17 18:30:00,1576.0,1593.9,1557.8,1586.7,12298374.0,0.019438339095373222,0.9902599876827068,0.02275162286506593,0.06766450828017001,-0.04610755340535633,0.13570787869396006,0.9399938999323688,0.6151851516388521,0.2032548047665935,1.8366754607803504,0.36716613782948887,-0.013736946792640413,0.0,0.0,0.004579604929934307,-0.4299999999999777,2.3738317757007112,0.0,0.0,-0.00015860428231562242,1,0,0.0,4.0,0.9780005997040822,3.8847447007112503,-0.953892338521429,10.550604665210516,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2024-07-18 18:30:00,1586.0,1590.0,1552.8,1555.15,13140390.0,0.020124680869285597,0.9857004489795435,0.02392052213612836,0.0445148780319072,-3.1073545667228224,0.12756911970318358,1.015894944180085,0.6198190937138098,0.13373081646338777,1.4547591998157317,0.3323631233159376,-0.03334783689706603,0.0,0.0,-0.006917911003735764,-3.829999999999161,0.2058346839546175,0.0,0.0,-0.0004411672023697265,0,1,1.0,4.0,0.8492129526996482,3.695572114439529,-0.9385077667075692,10.289362044477153,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2024-07-21 18:30:00,1537.25,1537.5,1499.3,1500.7,19674376.0,0.022023516021109368,1.063762433793575,0.02545478776570935,0.006502325612590118,-8.6233239888318,0.11729843400958836,1.5917788950204097,0.5652845379568007,0.09170931665060693,1.6328824065223435,0.34310386026819695,-0.06719293883639971,0.0,0.0,-0.007801652892561949,-15.923333333330172,0.0451436388508905,0.0,0.0,-0.011510143716040304,0,2,1.0,4.0,0.12789337724404212,3.8097522870476923,-0.9099797457369383,9.128612702331752,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2024-07-22 18:30:00,1501.0,1505.75,1463.0,1487.9,18052044.0,0.02267860630070304,1.1433286193393204,0.028731769608172572,-0.0031588855800056556,-12.71104963138589,0.10381919195949796,1.4082612073841416,0.5497588029939182,0.11158327196685691,1.4875393618084456,0.2973019741630407,-0.07514917951268013,0.0,0.0,0.0015819056914948234,-22.126666666662263,2.263358778625804,0.0,0.0,0.00019990671020187536,0,3,1.0,2.0,0.12691888503726356,3.8150985950910687,-0.8664956917842606,9.037271958589802,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2024-07-23 18:30:00,1485.0,1509.5,1476.4,1495.7,11913362.0,0.022529607641553814,1.0692589095484057,0.02213010630474018,0.0008196858428546049,-14.345679481831304,0.09140849947181787,0.9120574084605412,0.5297938547217502,0.09644764965506829,1.5347723287966304,0.3221247975947442,-0.07030084535057177,0.0,0.0,0.0012272402713316157,-17.583333333329833,2.0934579439250163,0.0,0.0,-0.0019490557161100134,1,0,1.0,2.0,0.15764531987302027,3.878323345825087,-0.8955428009020356,9.078704779515789,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2024-07-24 18:30:00,1481.0,1500.5,1477.1,1492.4,12519876.0,0.022086569281652594,1.0996589890038118,0.015679442508710853,-0.0023537339204409563,-15.032745779292128,0.09590210560646427,0.9946415617921153,0.5236680360680083,0.03977225441983599,1.1780585403857398,0.19107457201444805,-0.07235206364992529,0.0,0.0,0.001610738255033617,-17.893333333329714,1.0526315789472678,1.0,0.0,-0.009828174099084066,0,1,2.0,2.0,-0.551197912189187,3.881782508113154,-0.8709362365130796,9.100202854951457,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2024-07-25 18:30:00,1492.4,1512.4,1490.35,1509.0,9859940.0,0.02132708264447593,1.1009276146589466,0.014612326043737685,0.007494450100983059,-13.78564627004837,0.09886846494955627,0.8455360898223427,0.4681743669939608,0.004173266494951531,1.017800597209056,0.07596971819295904,-0.06203381402287413,0.0,0.0,0.0033800631683935864,-12.413333333330884,0.32831325301204667,0.0,0.0,0.0,1,0,3.0,0.0,-0.5505633774607979,3.8753919351976767,-0.8867620939000392,9.024511586923378,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2024-07-28 18:30:00,1511.95,1527.5,1511.8,1520.1,7538550.0,0.02052841355534337,1.0405381121056025,0.010328267877113372,0.013622997059352939,-11.711200995787678,0.10107784602731362,0.7118400235779568,0.3501158822556121,-0.04477007689022318,0.832489691215426,-0.3947464499433439,-0.05513426156141223,0.0,0.0,0.00019739439399918038,1.4599999999996989,0.9263803680980837,0.0,0.0,0.001954937044400294,2,0,4.0,0.0,-0.8430701648247754,4.36530656764292,-0.9041879811942822,9.00677471337466,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2024-07-29 18:30:00,1517.0,1525.0,1510.0,1513.15,8228208.0,0.019857730032959004,1.0734712950114471,0.009913095198757552,0.007947541298105095,-10.352153909407514,0.10393423906215936,0.7751180435467605,0.34751058430409143,-0.04442239257535639,0.8288760767603726,-0.3940960764700383,-0.05945425161611127,0.0,0.0,-0.0019128656706572092,6.09999999999878,2.8961038961032357,0.0,0.0,-0.0020393395171369694,0,1,5.0,0.0,-0.8259857104521696,4.330708942610464,-0.9555576280074703,9.531692603172452,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2024-07-30 18:30:00,1504.0,1510.45,1501.15,1505.4,10057346.0,0.01910362763536198,1.2434172056316182,0.006177760063770392,0.0018427677853045782,-9.540207519880525,0.10722450377828113,0.9372383444647954,0.33829849671222423,-0.04775695078171572,0.7013590253644907,-0.38194577180643,-0.06427150671307795,0.0,0.0,-0.00017710870046490015,2.359999999999519,5.642857142852648,0.0,0.0,-0.006046988071242167,0,2,6.0,0.0,-0.7321130281386089,4.260494290837972,-0.9732869154268516,9.63913891542,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2024-07-31 18:30:00,1512.0,1518.0,1504.3,1515.3,10764222.0,0.01826898085007029,1.4968613681047436,0.009041113970830883,0.007369292288668861,-7.965610990351285,0.10911193933095899,0.9951612346135011,0.33361923859357556,-0.00034424901956272273,0.8474909057295245,-0.3962704181104707,-0.05811785181501737,0.0,0.0,0.0018291607898446901,4.506666666665804,3.151515151514267,0.0,0.0,0.004384216819449917,1,0,6.0,1.0,-0.8825301898548744,4.39767750618169,-1.033645250508229,9.884890061560222,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2024-08-01 18:30:00,1505.0,1509.3,1493.3,1499.3,10268248.0,0.018193196199533572,1.7347854120143331,0.010671646768491957,-0.0037794321283624002,-7.630265334185269,0.1126957057124439,0.9344868124052294,0.31752962192943385,0.007168687091657008,0.7254818382992868,-0.3854020868583215,-0.06806315266036794,0.0,0.0,-0.0008885137386436328,-0.6566666666665747,1.8070175438593097,0.0,0.0,-0.006797333861281561,0,1,6.0,2.0,-0.7296637206878545,4.0427813865819715,-0.9759999899379579,9.779075364469351,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2024-08-04 18:30:00,1480.0,1483.9,1433.25,1447.3,17046704.0,0.020760419293338772,1.7353509672302232,0.034996199820355185,-0.03783573204060874,-10.369282469888335,0.12313423907062614,1.518371649553952,0.3327846994256996,-0.06000289086089098,0.5548782796617697,-0.5696765798279397,-0.10038538040775728,0.0,1.0,-0.005166744950681057,-12.996666666664071,0.5489296636085464,0.0,0.0,-0.012872673914493392,0,2,0.0,3.0,-1.08532082046282,3.536812460414905,-0.9746431821527095,9.002589727115268,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2024-08-05 18:30:00,1455.15,1477.5,1451.3,1456.05,10236186.0,0.020643188909438927,1.7408665056148827,0.017993887572542173,-0.031707175960562224,-10.991110069803337,0.12605982261747356,0.9087738415960869,0.3304296374254069,-0.10560750646690423,0.5599706019454834,-0.5636687984515936,-0.09328393062863896,0.0,0.0,-0.003808568138020796,-10.886666666664455,28.11111111108434,1.0,0.0,0.005423892765839931,1,0,1.0,3.0,-1.1000782169203382,3.5719942060892826,-0.9703358117910427,9.036503411452117,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2024-08-06 18:30:00,1469.0,1472.5,1461.5,1464.8,8174568.0,0.019856328399325662,1.7872871449482415,0.007509557618787543,-0.025869521846113113,-10.228276092032612,0.12650150832645943,0.7218504890660848,0.3229559118147783,-0.11886358888553591,0.6477989299259567,-0.6097967939385888,-0.0878351029050035,0.0,0.0,-0.0010002728016732037,-7.879999999998442,1.6190476190472052,1.0,0.0,0.008893925345970288,2,0,2.0,3.0,-1.168009075234496,3.5943228639634683,-0.9950316253256081,9.058934998702693,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2024-08-07 18:30:00,1457.5,1465.0,1445.9,1449.1,12387192.0,0.01957925352244836,1.8671433490556981,0.013180594851977019,-0.03621942086703676,-10.174581650519663,0.12867589149976322,1.0690509657725082,0.3043783230297541,-0.15865726170509564,0.623954598923823,-0.6331140868305513,-0.09761185664912658,0.0,0.0,-0.0029128440366972563,-11.839999999997687,1.2738095238093368,0.0,0.0,-0.004983615510649884,0,1,3.0,0.0,-1.0751322006571673,3.395885729341616,-0.9399773628486605,8.985264603065122,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2024-08-08 18:30:00,1460.0,1476.5,1456.0,1474.3,6249776.0,0.019197481208124874,1.935270588342588,0.013904904022247838,-0.019895920033399253,-7.93484450353713,0.12521967081300614,0.5529535430887814,0.3292228028627842,-0.11988673628526589,0.7287286593268454,-0.6739603811189218,-0.08191923280505645,0.0,0.0,0.003653444676409111,-6.339999999998695,0.4335664335664078,0.0,0.0,0.007521910151128345,1,0,3.0,1.0,-0.9239227649799134,3.182410943913427,-0.9617048892541874,8.816118183908323,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2024-08-11 18:30:00,1470.0,1473.0,1457.75,1460.6,8184584.0,0.018802791665206105,2.0451318766056716,0.01044091469259208,-0.029464903321919866,-6.906770868515601,0.11749996965688898,0.7396472409132091,0.3400662123354571,-0.17181354305453508,0.5927826709645342,-0.6894328397840964,-0.09045054021234855,0.0,0.0,-0.002174729866669898,1.7933333333330261,0.622340425531833,1.0,0.0,-0.002916638404666589,0,1,3.0,1.0,-0.8261397798894806,3.1637218166351473,-0.9164734224498741,8.704367457866681,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2024-08-12 18:30:00,1460.75,1470.1,1458.0,1463.6,6265064.0,0.018014467632676785,2.230058454316744,0.008267286143755057,-0.027900375064675083,-5.610540854066635,0.10527251615837568,0.5637958194836558,0.3323467650880054,-0.17678139594506045,0.599514619390527,-0.7046752737972309,-0.08525,0.0,0.0,-0.00020493203087639482,0.4566666666665238,3.245614035086684,1.0,0.0,0.00010269752156654174,1,0,2.0,1.0,-0.8355441276637593,3.1541080338131113,-0.906069117389878,8.726742293034942,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2024-08-13 18:30:00,1463.55,1472.0,1453.7,1461.85,6267466.0,0.01764191522256117,2.4309596084426675,0.012518384239148986,-0.028437404877452388,-4.504532480952587,0.09568577886935799,0.5720409614034956,0.3498488426145755,-0.1594108275367728,0.6132829932058733,-0.713856464649669,-0.08284710458623508,0.0,0.0,-0.00045583526113652134,-0.7499999999998954,9.764705882346883,0.0,1.0,-3.4162339436973554e-05,0,1,3.0,0.0,-0.9785117651652402,3.4338357102901753,-0.9043837659134115,8.72354468638241,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2024-08-15 18:30:00,1468.65,1480.4,1458.05,1478.2,9416902.0,0.017280565117097708,2.6065232655945194,0.015119740224597566,-0.01862631584538088,-2.410363678135612,0.07572294836258268,0.8709474740049948,0.3546080938792193,-0.16074715431937897,0.5920686248745954,-0.7379993783642116,-0.07031446540880497,0.0,0.0,0.004064166279872917,3.776666666665887,1.3403141361255395,0.0,0.0,0.004651640045148393,1,0,3.0,1.0,-0.9437692915464844,3.3457626711174018,-0.9211627822071291,8.656537734508337,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2024-08-18 18:30:00,1482.5,1498.3,1480.5,1488.4,13797742.0,0.016900876666661215,2.7591804720529436,0.011959150765923101,-0.0127413672908558,-0.19359977701299158,0.06265026248031742,1.2722537693412606,0.35572353149464286,-0.11447961258284643,0.7679464503721385,-0.6857895601275454,-0.031934959349593416,0.0,0.0,-0.00044770773638958276,4.026666666665837,2.0169491525419767,0.0,0.0,0.0029089433094303557,2,0,3.0,1.0,-1.2085221631297791,4.052680176625615,-0.9221931017674584,8.821753775402295,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2024-08-19 18:30:00,1497.2,1503.9,1490.0,1495.95,8411808.0,0.016354559348267045,2.818606055201629,0.009291754403556323,-0.00857978283460204,1.8151223738767843,0.062244754913478514,0.818110938725535,0.318998517917251,-0.03797394805793513,0.9962766547960373,-0.5541372379224351,-0.020654664484451676,0.0,0.0,-0.000445449179816748,6.566666666665338,10.119999999991975,0.0,0.0,0.00591238914270354,3,0,2.0,1.0,-1.332313538585561,5.412464478514341,-0.9217675023645059,9.017135754474698,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2024-08-20 18:30:00,1493.25,1507.9,1490.0,1498.7,7769996.0,0.01601163102029002,2.781334943951268,0.011943684526589764,-0.00713561240991046,3.2776856343770504,0.06282347031143229,0.795463338181533,0.28286877128032095,-0.05632230066716893,1.2994186038299793,-0.556953069543637,-0.018854337152209452,0.0,0.0,-0.00011119512520576147,6.993333333331986,2.2844036697243406,0.0,1.0,-0.0018048731575253476,4,0,3.0,0.0,-1.511120684956336,5.992936381425402,-0.9388285080524783,9.050496172567904,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2024-08-21 18:30:00,1503.0,1506.5,1490.65,1498.1,10445782.0,0.01562961695916792,2.70433539631718,0.010580068086242508,-0.007884079854040346,4.099997417992871,0.06299885220221135,1.0774948042747503,0.28080223385864506,-0.07018740358817749,1.0322764519234895,-0.5877170778704891,-0.019247135842880573,0.0,0.0,-0.00021133418608542342,7.1799999999986275,2.2346938775504857,1.0,0.0,0.0028691532661639764,0,1,3.0,1.0,-1.4618360999427085,5.960593428418355,-0.9690667765618629,9.174603005808358,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2024-08-22 18:30:00,1503.75,1511.3,1498.4,1500.0,9249654.0,0.015123403769756334,2.669783309887246,0.008599999999999905,-0.00719518741176453,4.628104473211344,0.0635072610817057,0.9704812725308933,0.2770529154703612,-0.12808776926684287,1.2997975400531312,-0.5949173232682791,-0.01800327332242225,0.0,0.0,-0.00215091912987561,6.203333333332135,2.439999999999313,0.0,0.0,0.003771443828849935,1,0,3.0,1.0,-1.5129291717951323,6.076947459313618,-0.9951596099510778,9.256483559866302,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2024-08-25 18:30:00,1507.0,1523.0,1503.0,1512.6,8816114.0,0.015012295456746592,2.615630061568079,0.013222266296443203,0.0004914485959979748,5.616426076458261,0.06405450520117878,0.9300870143385999,0.2789444340638202,-0.16662415819574453,1.2872039546589134,-0.6175739696290851,-0.00975450081833066,0.0,0.0,-0.00017626580883987045,4.759999999999084,2.57142857142817,0.0,0.0,0.004666666666666664,2,0,2.0,1.0,-1.554029354708828,6.233426437733494,-1.048961978146579,9.396043994199566,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2024-08-26 18:30:00,1510.5,1513.5,1499.45,1500.45,6251156.0,0.014721715647323592,2.6240743813625493,0.009363857509413806,-0.008006949802355142,5.249103640404207,0.06101961221210871,0.663996873142447,0.28771381746830227,-0.19853243668005122,1.1123594161891996,-0.5336626915313377,-0.016098360655737665,0.0,0.0,-0.002669827624407007,1.5699999999995768,0.39800995024871844,0.0,0.0,-0.0013883379611264763,0,1,3.0,0.0,-1.3738942121856796,5.80324255566412,-1.0600630495277685,9.471120598071789,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2024-08-27 18:30:00,1505.0,1507.5,1493.0,1498.3,9610286.0,0.014381040281812096,2.700619053349503,0.00967763465260628,-0.00970008777402956,4.677558301970754,0.05897263243030382,1.0133648619263451,0.2841132786403729,-0.18555251325423291,1.0953754516577359,-0.5471057046832021,-0.016217990807616565,0.0,0.0,-0.000866897839423967,0.14666666666664036,1.1641791044774235,0.0,0.0,0.0030324236062514256,0,2,3.0,1.0,-1.4287078044403034,5.960609066075019,-1.0453915029080956,9.454286085708542,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2024-08-28 18:30:00,1503.1,1537.0,1494.0,1520.9,38335358.0,0.015174871293553055,2.6983367300462597,0.028272733250049295,0.004707439815983231,5.576797433799952,0.061821782759865745,3.5178313982795446,0.6420255014924268,-0.1133308760653829,1.7087368507475222,0.07131318588055857,-0.010474951203643395,0.0,0.0,0.002372635602715438,3.776666666665887,1.4157303370785477,0.0,0.0,0.003203630781552394,1,0,3.0,1.0,-1.4008852058547252,5.697843015647916,-1.7939584155949064,10.68279449060497,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2024-08-29 18:30:00,1534.0,1539.7,1503.3,1509.6,41620730.0,0.015918739247612567,2.6846379306042807,0.024112347641759454,-0.0034281911785968167,5.174626723706137,0.06082412333303435,3.34564636070718,0.7881073129769246,-0.23486344459624386,1.0380155499885209,-0.05225354588736318,-0.01954926284341113,0.0,0.0,-0.005227781926811239,2.8599999999994643,0.49180327868850265,0.0,0.0,0.008613321059898678,0,1,1.0,1.0,-1.2257422260120758,5.302726116031068,-0.16674553607565631,4.789068475919357,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2024-09-01 18:30:00,1510.9,1526.8,1506.6,1516.25,11240852.0,0.015668452431353064,2.682475052167736,0.01332234130255567,0.00039983003924404025,5.111573034876582,0.0632374288635612,0.9000677081465007,0.7843232924274345,-0.2256766394292216,1.233871817367966,-0.06699091139520237,-0.015230239657076074,0.0,0.0,-0.00019781741452636205,0.736666666666486,2.775700934578993,1.0,0.0,0.0008611552729200988,1,0,1.0,1.0,-1.4588828884594016,6.068677507002011,-0.1543219896026689,4.9747719848285294,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2024-09-02 18:30:00,1521.25,1523.0,1507.5,1509.1,10923800.0,0.015351855078595003,2.4890894379129387,0.010271022463720093,-0.005038431058149522,4.372042634151556,0.06001370730832416,0.896661203970453,0.7995662261282652,-0.2357768172230972,1.3053526338232255,0.02730327580752171,-0.019874001428849854,0.0,0.0,-0.002709489822891973,1.7466666666664112,0.27572016460902127,1.0,0.0,0.003297609233305851,0,1,2.0,1.0,0.10466020976745322,2.345008988906087,-0.10941491257020992,4.97748334360718,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2024-09-03 18:30:00,1500.7,1517.5,1499.5,1514.55,11983304.0,0.015052905789480153,2.2376227421061246,0.011884718233138549,-0.0024061340940572623,4.041414936130094,0.05839494580538491,0.9766259000828412,0.793014208512198,-0.17468539653687148,1.321883067503688,0.03278810265296229,-0.016334350847567757,0.0,0.0,0.0026701680440467173,2.1833333333328664,0.299638989169662,0.0,0.0,-0.0055662315287256375,1,0,3.0,0.0,0.148007709160868,2.405318913862359,-0.1844924606621674,5.385993190796698,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2024-09-04 18:30:00,1519.05,1525.8,1487.05,1493.0,16264168.0,0.01603334226509153,1.987617210651301,0.025954454119223026,-0.017103582667316226,2.2521234554577956,0.05599418302377598,1.283210915271896,0.7668331423465983,-0.20066861967594746,1.0785649880311752,0.004146269708316782,-0.03033058387997663,0.0,0.0,-0.0059589200705749456,-3.069999999999368,0.4875239923224407,0.0,1.0,0.0029711795582846373,0,1,4.0,0.0,0.09389378217211644,2.3756256872004307,-0.1449475717216713,5.151859076919036,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2024-09-05 18:30:00,1492.5,1497.0,1461.6,1464.8,19394228.0,0.016900948936137628,1.7621564179733238,0.024167121791370882,-0.03504357060229415,-0.7871531183862966,0.052052748291615,1.489007260955589,0.7550133710411675,-0.22464310825660783,1.0199622059797366,-0.07434042570363308,-0.04864584009872056,0.0,0.0,-0.006556042862955991,-8.61333333333169,0.2779783393501717,0.0,0.0,-0.0003348961821835229,0,2,5.0,0.0,-0.22688575072318665,2.6946741194288215,-0.15556741542551106,4.941389190881831,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2024-09-08 18:30:00,1466.5,1469.9,1455.6,1462.45,9010298.0,0.0164173930254762,1.482051305951531,0.009778112072207714,-0.035726483779211025,-2.7990915413592092,0.054123164948939116,0.684518896297875,0.7409381822066725,-0.24236815357983996,0.9080562852460641,-0.002670127618282519,-0.05017211145028249,0.0,0.0,-0.00013673811233023484,-10.779999999997862,2.530864197530324,0.0,0.0,0.0011605679956308331,0,3,5.0,1.0,-0.38607752970632414,2.8716027504590147,-0.13212504441471903,4.95494122695481,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2024-09-09 18:30:00,1460.5,1472.05,1457.6,1461.5,10768260.0,0.01596085301751624,1.2492325774412134,0.009887102292165608,-0.03503072847752081,-3.965920752345226,0.05392411532777539,0.8101218611131366,0.7297917996200196,-0.23937392892248496,0.8913645728575396,-0.03286519429674978,-0.05078911476261609,0.0,0.0,-0.0015144096648940268,-9.896666666664736,13.449999999986595,0.0,0.0,-0.0013333789189374297,0,4,5.0,1.0,-0.5182467462119076,3.282154871542994,-0.12419622068809275,4.955135060300654,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2024-09-10 18:30:00,1463.05,1468.75,1447.55,1451.5,9760202.0,0.0159661545645539,1.1037743091317835,0.014605580434033781,-0.04025633718442999,-5.110395488342305,0.05680368925313155,0.7247546323801652,0.7127240058892803,-0.2572715233433993,0.791808139387288,-0.006008005598991298,-0.05728388647139052,0.0,1.0,-0.0030450112184624233,-10.916666666664469,0.8354978354977743,0.0,0.0,0.0010605542251111554,0,5,2.0,1.0,-0.3603713586931725,3.012727360281699,-0.07129658876718442,4.974849863642344,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2024-09-11 18:30:00,1457.0,1486.0,1445.9,1479.8,22349376.0,0.016477774677844965,1.0018364198410576,0.02709825652115143,-0.020437883727472808,-3.7249994664175565,0.054147668735257656,1.5660692836622923,0.6752759244978487,-0.1862858449662091,0.9814104528802058,0.0842305903562293,-0.03890368253555891,0.0,0.0,0.006278758755128415,-6.276666666665433,0.7587719298245277,0.0,1.0,0.003789183603169133,1,0,2.0,1.0,-0.07825925027705552,2.885825438659941,-0.0722980839208293,4.695460473721182,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2024-09-12 18:30:00,1476.4,1483.15,1469.5,1472.6,8711328.0,0.01603769535843187,0.8917834379838117,0.009269319570827165,-0.024173022088307003,-3.0835912521491977,0.05482486079660106,0.611934395656684,0.6783526084580076,-0.23001031480270007,0.8637994135620554,0.13515597162276471,-0.04357991816587653,0.0,0.0,-0.001683520705044922,0.12333333333333292,2.5921052631570647,1.0,0.0,-0.0022976077848356953,0,1,2.0,1.0,0.09084322040547509,3.1311960889025388,-0.08710798403639054,4.87472964217064,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2024-09-15 18:30:00,1477.55,1480.9,1464.75,1471.35,5481774.0,0.01568881990799257,0.8062278117676556,0.010976314269208606,-0.023932186389249106,-2.5553806328246704,0.05626471006530226,0.3966573274207006,0.7130079275475133,-0.23494436911697889,0.7466819999735594,0.13812058723889303,-0.044391764629473335,0.0,0.0,-0.0006678741227077301,1.9366666666662915,1.6048387096771561,0.0,0.0,0.0033614016026076617,0,2,1.0,1.0,0.20212105011232526,3.3545940641030842,-0.0528257672065598,4.972048575113477,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2024-09-16 18:30:00,1474.0,1477.5,1466.6,1472.3,5935328.0,0.015087602838664643,0.8070572170777568,0.007403382462813342,-0.02179257192213138,-1.9795866567392792,0.05739105713788839,0.4333589948969195,0.7257854600861369,-0.23165598838405543,0.7310320472922197,0.15052809890788865,-0.04377476131713973,0.0,0.0,0.00011321438275523665,1.6833333333330118,5.411764705879051,1.0,0.0,0.0018010670472695751,1,0,1.0,2.0,0.27161397913479146,3.5123852571928067,-0.09013763147018722,5.152301013678217,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
